Circularidade,Razão Eixos,Intencidade Média,Classe
0.709490714,0.529824882,0.127819806,0
0.670678775,0.47011628,0.146031358,0
0.744874422,0.599164364,0.148951387,0
0.673890043,0.549321989,0.151089159,0
0.740052413,0.576346065,0.156109053,0
0.622406132,0.428088412,0.159944727,0
0.699998213,0.498550657,0.161372033,0
0.720674914,0.550243022,0.169337121,0
0.73571654,0.539342906,0.171103689,0
0.7222211,0.529822561,0.173116727,0
0.72192922,0.532507704,0.177137874,0
0.722805428,0.525734749,0.177145201,0
0.735848143,0.567870299,0.180621259,0
0.751969003,0.56270998,0.186860547,0
0.730867204,0.521998073,0.19077396,0
0.636818826,0.469268886,0.209465886,0
0.737441702,0.565615126,0.213975576,0
0.726110293,0.548559524,0.224555831,0
0.730725033,0.546493222,0.23972094,0
0.73141699,0.536040792,0.252681169,0
0.72493524,0.530359451,0.270541072,0
0.744864555,0.536820371,0.271205283,0
0.738127629,0.570163715,0.273606888,0
0.719178262,0.51164262,0.289559137,0
0.681452753,0.511062511,0.298654252,0
0.749295259,0.565262251,0.348838027,0
0.664673019,0.461131086,0.363586537,0
0.717257213,0.511396134,0.125398317,0
0.674622804,0.53834374,0.143568752,0
0.734191118,0.547329688,0.165409239,0
0.641133447,0.507464007,0.180574159,0
0.735427057,0.540043084,0.289299177,0
0.726420074,0.524694717,0.325720362,0
0.713928275,0.535783032,0.326309803,0
0.706383941,0.511155842,0.362402153,0
0.50528389,0.350853677,0.133685058,1
0.519851308,0.373768078,0.144882867,1
0.718342041,0.59709737,0.16096266,1
0.56129031,0.415610739,0.16388839,1
0.504528414,0.359970201,0.191433331,1
0.51027338,0.365429579,0.192600408,1
0.749916381,0.597147342,0.201522694,1
0.752136486,0.590277388,0.212232396,1
0.734904118,0.626029396,0.215842173,1
0.530841282,0.349335381,0.216622855,1
0.729121724,0.550486285,0.216892688,1
0.510438645,0.367704165,0.224491531,1
0.715603028,0.563997504,0.232040723,1
0.597709545,0.436126727,0.242236224,1
0.716470437,0.561598809,0.252534691,1
0.575196026,0.39574976,0.260460033,1
0.530985292,0.381718169,0.261154211,1
0.757123129,0.625419725,0.261681846,1
0.555148715,0.37960485,0.279461352,1
0.500712079,0.346373347,0.283997635,1
0.704643135,0.556676491,0.308425788,1
0.760215385,0.633844125,0.309190848,1
0.603060047,0.430593125,0.316022689,1
0.723491287,0.569084904,0.339814318,1
0.603931517,0.435652831,0.341763832,1
0.593898058,0.400371563,0.343116541,1
0.739879833,0.617136684,0.351373661,1
0.747438712,0.632796202,0.365376886,1
0.735629098,0.582907207,0.369701316,1
0.732091777,0.572712883,0.42418802,1
0.563937941,0.372062687,0.426663977,1
0.564012797,0.418645408,0.119672835,1
0.543507453,0.412686444,0.18476782,1
0.723688543,0.598830863,0.209455862,1
0.759784008,0.606513197,0.278634158,1
0.587773528,0.40240853,0.316570928,1
0.559075756,0.37368111,0.39550574,1
0.770902199,0.615333972,0.416619034,1
0.765224185,0.596852555,0.455529181,1
0.579219148,0.357299213,0.102472313,2
0.586535099,0.367078776,0.114361239,2
0.585023552,0.365266587,0.123400473,2
0.558008819,0.329957406,0.123872194,2
0.569317879,0.338224363,0.12458806,2
0.602210617,0.385149346,0.135747192,2
0.609199173,0.383764387,0.150759423,2
0.617982086,0.395655438,0.151191914,2
0.598560966,0.35963586,0.169838575,2
0.614075261,0.396973913,0.176241186,2
0.583488741,0.351318282,0.177137388,2
0.54871657,0.337306178,0.180460347,2
0.589857655,0.370779611,0.182118835,2
0.582276374,0.353634746,0.186842724,2
0.604257723,0.379034207,0.189252344,2
0.618668532,0.390440094,0.195954421,2
0.599906049,0.384382712,0.199036567,2
0.585289837,0.354318733,0.21988077,2
0.598827263,0.370789248,0.22175476,2
0.599541155,0.373138603,0.223365363,2
0.585201968,0.353520646,0.223420876,2
0.590808872,0.359259068,0.223817147,2
0.633037936,0.403330317,0.225448427,2
0.6165124,0.390173602,0.247625775,2
0.547284099,0.333180657,0.259698596,2
0.609218414,0.386004166,0.264963132,2
0.573301982,0.347379016,0.26657591,2
0.622011646,0.391564179,0.273251738,2
0.576693583,0.349335843,0.273468011,2
0.549507031,0.333813607,0.28449918,2
0.604860609,0.373334599,0.286368203,2
0.610876806,0.363825317,0.366966072,2
0.578400408,0.338205774,0.41518947,2
0.591474408,0.406249251,0.137317433,2
0.619293252,0.410987041,0.143881038,2
0.605915805,0.384273558,0.271921045,2
0.603296937,0.37098091,0.294828695,2
0.457950166,0.290016268,0.125545346,3
0.445446346,0.280079073,0.130503995,3
0.460906624,0.292125302,0.137550102,3
0.445411474,0.276234953,0.157069431,3
0.419015431,0.269094951,0.160813879,3
0.4342959,0.273838097,0.163553195,3
0.428316278,0.256255243,0.183945151,3
0.429442258,0.246374174,0.185184392,3
0.427675018,0.252081673,0.187203773,3
0.435168087,0.276326744,0.194490505,3
0.436873588,0.262119059,0.195879956,3
0.415655517,0.244600695,0.196241282,3
0.445384655,0.26805661,0.209669775,3
0.418960542,0.247518372,0.219226813,3
0.426440219,0.257758368,0.220768039,3
0.431681833,0.260836318,0.229836521,3
0.456042127,0.274537265,0.238838962,3
0.453536368,0.266289899,0.26642918,3
0.452520117,0.264911588,0.273519471,3
0.453509737,0.26920246,0.275665131,3
0.457965898,0.287475605,0.282267401,3
0.443216363,0.272651965,0.291284927,3
0.450247889,0.271791112,0.349925899,3
0.440765113,0.262731762,0.355668381,3
0.477024186,0.303624525,0.15461832,3
0.423769061,0.260829214,0.173307947,3
0.448874771,0.275363612,0.300505028,3
0.442344958,0.270174045,0.339437457,3
0.745198371,0.650147216,0.228030574,4
0.652455405,0.466474923,0.231827437,4
0.646442526,0.497264177,0.233885367,4
0.69489898,0.545163855,0.240295126,4
0.710267326,0.552260653,0.248722824,4
0.714225022,0.57681408,0.253655347,4
0.70331043,0.548239781,0.259869746,4
0.713740873,0.571041523,0.271892178,4
0.714247825,0.629019422,0.274924572,4
0.778531994,0.640929853,0.305022409,4
0.723294779,0.605142647,0.307511581,4
0.735298495,0.622322439,0.309765001,4
0.746036833,0.635699764,0.319805661,4
0.636943997,0.507186085,0.333057339,4
0.734556413,0.610712676,0.337120086,4
0.718834358,0.537104592,0.343038923,4
0.682235365,0.525859228,0.347698967,4
0.735601207,0.625710903,0.363064747,4
0.65825093,0.528750669,0.367982719,4
0.750329973,0.634896924,0.372153922,4
0.735878225,0.593532982,0.377328341,4
0.761172216,0.631526208,0.377422138,4
0.728582184,0.599076936,0.387494167,4
0.725729014,0.612562571,0.391054209,4
0.748781634,0.628483299,0.416876042,4
0.721832383,0.615061663,0.29913881,4
0.71357715,0.635864213,0.33024541,4
0.756930211,0.686709642,0.419070359,4
0.738230939,0.64866726,0.451575978,4
0.710994311,0.670236148,0.15238783,5
0.730132378,0.75191831,0.15788483,5
0.726604604,0.755234365,0.166869043,5
0.711994427,0.679942804,0.172727996,5
0.767754511,0.783170771,0.174730746,5
0.706434291,0.7039086,0.175311529,5
0.682130698,0.815730123,0.176941955,5
0.710623228,0.737646218,0.179055143,5
0.751510666,0.773848068,0.181893298,5
0.733384733,0.740975527,0.191379527,5
0.71705285,0.769111772,0.19324273,5
0.736921045,0.834459146,0.198766009,5
0.740401934,0.690345396,0.204777048,5
0.718865324,0.682907888,0.205491002,5
0.746127708,0.673907655,0.210855563,5
0.718331692,0.664697907,0.217664253,5
0.730051765,0.741329954,0.225877904,5
0.726359631,0.694914664,0.229230916,5
0.721786188,0.659502758,0.235906618,5
0.72578835,0.706930421,0.238865911,5
0.733130484,0.705832747,0.246446707,5
0.761814255,0.781114801,0.268815056,5
0.745793495,0.735658258,0.271044691,5
0.7797361,0.761642913,0.274712697,5
0.768479356,0.701893569,0.285523354,5
0.748620939,0.717832165,0.288804639,5
0.752600052,0.768249804,0.306922584,5
0.776364129,0.730738058,0.314201941,5
0.430092706,0.514518031,0.317664765,5
0.75035498,0.70434685,0.322061069,5
0.744525713,0.808829721,0.403585899,5
0.740175203,0.751367139,0.149341713,5
0.731335237,0.664816607,0.178122219,5
0.745872936,0.783825076,0.19999926,5
0.740184421,0.673383828,0.24892632,5
0.771806833,0.760611824,0.265689634,5
0.772892852,0.816901454,0.342103428,5
0.779129877,0.669540245,0.405103347,5
0.793363531,0.726159294,0.452522479,5
